"spend","1"
0,0
100.803589350701,0.0606848980293468
201.607178701403,0.121295175413961
302.410768052104,0.181830923910449
403.214357402806,0.242292235162597
504.017946753507,0.3026792007015
604.821536104208,0.362991911945697
705.62512545491,0.423230460201326
806.428714805611,0.483394936662248
907.232304156313,0.543485432410182
1008.03589350701,0.603502038414852
1108.83948285772,0.663444845534128
1209.64307220842,0.723313944514147
1310.44666155912,0.783109425989469
1411.25025090982,0.842831380483211
1512.05384026052,0.902479898407154
1612.85742961122,0.962055070061941
1713.66101896192,1.02155698563715
1814.46460831263,1.08098573521146
1915.26819766333,1.14034140875281
2016.07178701403,1.19962409611848
2116.87537636473,1.25883388705528
2217.67896571543,1.31797087119964
2318.48255506613,1.3770351380778
2419.28614441683,1.4360267771059
2520.08973376754,1.49494587759012
2620.89332311824,1.55379252872684
2721.69691246894,1.61256681960275
2822.50050181964,1.671268839195
2923.30409117034,1.72989867637134
3024.10768052104,1.78845641989023
3124.91126987174,1.84694215840099
3225.71485922244,1.90535598044395
3326.51844857315,1.96369797445054
3427.32203792385,2.02196822874348
3528.12562727455,2.08016683153685
3628.92921662525,2.1382938709363
3729.73280597595,2.19634943493911
3830.53639532665,2.25433361143437
3931.33998467735,2.31224648820308
4032.14357402806,2.37008815291833
4132.94716337876,2.42785869314539
4233.75075272946,2.48555819634183
4334.55434208016,2.54318674985773
4435.35793143086,2.60074444093571
4536.16152078156,2.65823135671116
4636.96511013226,2.71564758421229
4737.76869948297,2.77299321036029
4838.57228883367,2.83026832196951
4939.37587818437,2.88747300574752
5040.17946753507,2.94460734829527
5140.98305688577,3.00167143610722
5241.78664623647,3.0586653555715
5342.59023558717,3.11558919296998
5443.39382493788,3.17244303447846
5544.19741428858,3.22922696616675
5645.00100363928,3.28594107399884
5745.80459298998,3.34258544383302
5846.60818234068,3.399160161422
5947.41177169138,3.45566531241304
6048.21536104208,3.51210098234808
6149.01895039279,3.5684672566639
6249.82253974349,3.62476422069219
6350.62612909419,3.68099195965973
6451.42971844489,3.73715055868851
6552.23330779559,3.79324010279582
6653.03689714629,3.84926067689445
6753.84048649699,3.90521236579275
6854.6440758477,3.9610952541948
6955.4476651984,4.0169094267005
7056.2512545491,4.07265496780576
7157.0548438998,4.12833196190256
7257.8584332505,4.18394049327912
7358.6620226012,4.23948064612001
7459.4656119519,4.2949525045063
7560.26920130261,4.35035615241566
7661.07279065331,4.40569167372248
7761.87638000401,4.46095915219804
7862.67996935471,4.51615867151059
7963.48355870541,4.57129031522553
8064.28714805611,4.62635416680547
8165.09073740681,4.68135030961042
8265.89432675751,4.73627882689785
8366.69791610822,4.79113980182289
8467.50150545892,4.8459333174384
8568.30509480962,4.90065945669513
8669.10868416032,4.95531830244181
8769.91227351102,5.00990993742531
8870.71586286172,5.06443444429074
8971.51945221242,5.1188919055816
9072.32304156313,5.17328240373988
9173.12663091383,5.2276060211062
9273.93022026453,5.28186283991994
9374.73380961523,5.33605294231933
9475.53739896593,5.39017641034163
9576.34098831663,5.4442333259232
9677.14457766734,5.49822377089965
9777.94816701804,5.55214782700599
9878.75175636874,5.60600557587667
9979.55534571944,5.65979709904583
10080.3589350701,5.71352247794728
10181.1625244208,5.76718179391476
10281.9661137715,5.82077512818195
10382.7697031222,5.87430256188266
10483.5732924729,5.92776417605094
10584.3768818236,5.9811600516212
10685.1804711743,6.03449026942831
10785.9840605251,6.08775491020776
10886.7876498758,6.14095405459575
10987.5912392265,6.19408778312935
11088.3948285772,6.24715617624657
11189.1984179279,6.30015931428653
11290.0020072786,6.35309727748955
11390.8055966293,6.40597014599729
11491.60918598,6.45877799985287
11592.4127753307,6.51152091900097
11693.2163646814,6.56419898328798
11794.0199540321,6.6168122724621
11894.8235433828,6.66936086617346
11995.6271327335,6.72184484397428
12096.4307220842,6.77426428531893
12197.2343114349,6.82661926956409
12298.0379007856,6.87890987596885
12398.8414901363,6.93113618369486
12499.645079487,6.98329827180642
12600.4486688377,7.0353962192706
12701.2522581884,7.08743010495737
12802.0558475391,7.13940000763974
12902.8594368898,7.19130600599383
13003.6630262405,7.24314817859904
13104.4666155912,7.29492660393812
13205.2702049419,7.34664136039733
13306.0737942926,7.39829252626655
13406.8773836433,7.44988017973938
13507.680972994,7.50140439891328
13608.4845623447,7.55286526178966
13709.2881516954,7.60426284627402
13810.0917410461,7.65559723017609
13910.8953303968,7.7068684912099
14011.6989197475,7.75807670699391
14112.5025090982,7.80922195505117
14213.3060984489,7.86030431280937
14314.1096877996,7.91132385760101
14414.9132771503,7.96228066666349
14515.716866501,8.01317481713925
14616.5204558517,8.06400638607587
14717.3240452024,8.11477545042616
14818.1276345531,8.16548208704835
14918.9312239038,8.21612637270612
15019.7348132545,8.2667083840688
15120.5384026052,8.3172281977114
15221.3419919559,8.36768589011482
15322.1455813066,8.41808153766587
15422.9491706573,8.46841521665745
15523.752760008,8.51868700328865
15624.5563493587,8.56889697366488
15725.3599387094,8.61904520379791
15826.1635280601,8.66913176960611
15926.9671174108,8.71915674691446
16027.7707067615,8.76912021145471
16128.5742961122,8.81902223886548
16229.3778854629,8.8688629046924
16330.1814748136,8.91864228438819
16430.9850641643,8.9683604533128
16531.788653515,9.01801748673351
16632.5922428657,9.06761345982505
16733.3958322164,9.11714844766969
16834.1994215671,9.16662252525743
16935.0030109178,9.216035767486
17035.8066002685,9.26538824916106
17136.6101896192,9.3146800449963
17237.4137789699,9.3639112296135
17338.2173683206,9.41308187754273
17439.0209576713,9.46219206322237
17539.824547022,9.5112418609993
17640.6281363727,9.56023134512895
17741.4317257234,9.60916058977548
17842.2353150741,9.65802966901181
17943.0389044248,9.70683865681983
18043.8424937756,9.75558762709041
18144.6460831263,9.80427665362359
18245.449672477,9.85290581012864
18346.2532618277,9.90147517022423
18447.0568511784,9.94998480743846
18547.8604405291,9.99843479520905
18648.6640298798,10.0468252068834
18749.4676192305,10.0951561157188
18850.2712085812,10.1434275948822
18951.0747979319,10.191639717451
19051.8783872826,10.2397925564123
19152.6819766333,10.2878861846638
19253.485565984,10.3359206750134
19354.2891553347,10.3838961001794
19455.0927446854,10.4318125327909
19555.8963340361,10.4796700453875
19656.6999233868,10.5274687104197
